round,time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2,2023-05-21 19:00:00+09:00,72,16.65,88,1010,3.6,334,0,0,14.4444,1.62544,0,290.716,5.59849
2,2023-05-21 20:00:00+09:00,71,16.34,87,1011,3.4,331,0,0,13.8889,1.62544,0,299.306,-5.56057
2,2023-05-21 21:00:00+09:00,64,16.07,85,1011,3.82,337,0,0,13.8889,1.62544,0,309.205,-15.7432
2,2023-05-21 22:00:00+09:00,21,15.83,82,1011,3.74,340,0,0,13.3333,1.62544,0,320.999,-24.4463
2,2023-05-21 23:00:00+09:00,56,15.62,78,1011,3.59,349,0,0,12.7778,1.62544,0,335.098,-30.9794
2,2023-05-22 00:00:00+09:00,71,15.51,76,1010,3.37,339,0,0,12.2222,1.62544,0,351.305,-34.5496
2,2023-05-22 01:00:00+09:00,87,15.12,90,1010,4.17,337,0,0,12.2222,16.0934,0,8.41005,-34.5719
2,2023-05-22 02:00:00+09:00,90,15.15,89,1009,4.17,345,0,0,11.6667,16.0934,0,24.6353,-31.0424
2,2023-05-22 03:00:00+09:00,91,14.93,87,1009,4.23,2,0,0,11.1111,16.0934,0,38.7596,-24.5407
2,2023-05-22 04:00:00+09:00,100,15,84,1009,4.52,350,0,0,11.1111,16.0934,0,50.573,-15.8596
2,2023-05-22 05:00:00+09:00,100,15.04,79,1009,4.3,348,0,0,10.5556,16.0934,0,60.4827,-5.69146
2,2023-05-22 06:00:00+09:00,100,15.15,77,1009,4.92,345,0,0,10,16.0934,0,69.0715,5.45867
2,2023-05-22 07:00:00+09:00,100,15.25,76,1009,5.06,357,0,0,10,16.0934,1,76.9237,17.2404
2,2023-05-22 08:00:00+09:00,100,15.53,73,1009,4.77,16,0,0,10,16.0934,1,84.6476,29.3985
2,2023-05-22 09:00:00+09:00,100,16.02,70,1009,3.59,5,0,0,10.5556,16.0934,2,93.0457,41.7114
2,2023-05-22 10:00:00+09:00,100,16.51,68,1009,2.82,350,0,0,10,16.0934,3,103.593,53.9001
2,2023-05-22 11:00:00+09:00,100,16.71,69,1010,4.63,324,0,0,10,16.0934,4,120.003,65.3688
2,2023-05-22 12:00:00+09:00,100,17.02,69,1009,3.86,338,0,0,10,9.65606,4,153.018,74.0617
2,2023-05-22 13:00:00+09:00,100,16.91,71,1009,4.5,305,0,0,10,16.0934,5,206.145,74.1682
2,2023-05-22 14:00:00+09:00,100,16.77,73,1008,5.13,309,0,0,9.44444,16.0934,5,239.645,65.5762
2,2023-05-22 15:00:00+09:00,99,16.64,73,1008,5.13,303,0,0,9.44444,16.0934,5,256.242,54.1367
2,2023-05-22 16:00:00+09:00,11,16.6,73,1008,5.69,310,0,0,9.44444,16.0934,3,266.858,41.9603
2,2023-05-22 17:00:00+09:00,10,16.5,72,1008,4.96,310,0,0,9.44444,16.0934,2,275.285,29.6551
2,2023-05-22 18:00:00+09:00,31,16.17,72,1008,4.79,313,0,0,9.44444,16.0934,1,283.02,17.5034
2,2023-05-22 19:00:00+09:00,35,15.75,73,1009,4.22,316,0,0,9.44444,16.0934,0,290.871,5.72727
2,2023-05-22 20:00:00+09:00,44,15.32,74,1009,3.01,329,0,0,10,16.0934,0,299.448,-5.4184
2,2023-05-22 21:00:00+09:00,38,15.14,75,1010,2.67,341,0,0,10.5556,16.0934,0,309.333,-15.5848
2,2023-05-22 22:00:00+09:00,49,15.05,75,1010,2.73,350,0,0,10.5556,16.0934,0,321.104,-24.2703
2,2023-05-22 23:00:00+09:00,55,15.01,74,1010,2.4,6,0,0,11.1111,16.0934,0,335.165,-30.7877
2,2023-05-23 00:00:00+09:00,70,15.07,72,1010,1.74,42,0,0,11.1111,16.0934,0,351.316,-34.3499
2,2023-05-23 01:00:00+09:00,34,14.11,81,1010,3.18,17,0,0,11.1111,16.0934,0,8.35846,-34.3768
2,2023-05-23 02:00:00+09:00,28,13.92,80,1010,2.49,21,0,0,11.1111,16.0934,0,24.5321,-30.8637
2,2023-05-23 03:00:00+09:00,25,13.86,79,1010,2.01,13,0,0,10.5556,16.0934,0,38.6241,-24.3842
2,2023-05-23 04:00:00+09:00,6,13.97,77,1010,1.98,355,0,0,10.5556,16.0934,0,50.4203,-15.7254
2,2023-05-23 05:00:00+09:00,4,13.93,79,1010,3.19,357,0,0,10.5556,16.0934,0,60.3197,-5.57664
2,2023-05-23 06:00:00+09:00,3,13.97,78,1010,1.43,41,0,0,10.5556,16.0934,1,68.8988,5.55794
2,2023-05-23 07:00:00+09:00,2,14.58,75,1011,1.23,356,0,0,10.5556,16.0934,2,76.7376,17.3282
2,2023-05-23 08:00:00+09:00,2,15.31,73,1011,1.48,340,0,0,10.5556,16.0934,3,84.44,29.4793
2,2023-05-23 09:00:00+09:00,1,15.98,72,1011,1.32,324,0,0,10.5556,16.0934,5,92.803,41.7909
2,2023-05-23 10:00:00+09:00,0,16.64,70,1012,2.83,307,0,0,10.5556,16.0934,8,103.292,53.9876
2,2023-05-23 11:00:00+09:00,0,16.9,71,1012,4.12,309,0,0,10.5556,16.0934,10,119.616,65.4826
2,2023-05-23 12:00:00+09:00,0,17.19,70,1012,4.87,318,0,0,10,16.0934,11,152.67,74.2343
2,2023-05-23 13:00:00+09:00,0,17.47,69,1012,5.11,319,0,0,10,16.0934,10,206.363,74.356
2,2023-05-23 14:00:00+09:00,0,17.4,69,1011,5.34,314,0,0,10,16.0934,8,239.976,65.7178
2,2023-05-23 15:00:00+09:00,0,17.38,70,1011,5.69,317,0,0,10,16.0934,5,256.51,54.2548
2,2023-05-23 16:00:00+09:00,0,17.44,70,1011,4.92,324,0,0,10,16.0934,3,267.076,42.0708
2,2023-05-23 17:00:00+09:00,0,17.38,69,1011,4.61,318,0,0,10,16.0934,2,275.471,29.7665
2,2023-05-23 18:00:00+09:00,0,16.96,72,1011,4.44,311,0,0,10.5556,16.0934,1,283.184,17.6206
2,2023-05-23 19:00:00+09:00,0,16.46,74,1011,3.74,320,0,0,11.1111,16.0934,0,291.021,5.85426
2,2023-05-23 20:00:00+09:00,0,15.91,76,1012,3.24,319,0,0,11.1111,16.0934,0,299.585,-5.27846
2,2023-05-23 21:00:00+09:00,1,15.55,78,1013,2.31,315,0,0,11.6667,16.0934,0,309.455,-15.4293
2,2023-05-23 22:00:00+09:00,13,15.43,78,1014,1.97,313,0,0,11.1111,16.0934,0,321.203,-24.098
2,2023-05-23 23:00:00+09:00,33,15.24,78,1014,1.46,41,0,0,11.1111,16.0934,0,335.227,-30.6007
2,2023-05-24 00:00:00+09:00,26,15.13,77,1014,0.99,66,0,0,10.5556,16.0934,0,351.324,-34.1557
2,2023-05-24 01:00:00+09:00,87,15.11,71,1014,2.76,80,0,0,10.5556,16.0934,0,8.30567,-34.1878
2,2023-05-24 02:00:00+09:00,89,14.79,72,1014,2.76,90,0,0,10,16.0934,0,24.4295,-30.691
2,2023-05-24 03:00:00+09:00,91,14.57,75,1014,2.77,102,0,0,10,16.0934,0,38.4908,-24.2336
2,2023-05-24 04:00:00+09:00,100,14.6,77,1014,1.95,120,0,0,9.44444,16.0934,0,50.2705,-15.5967
2,2023-05-24 05:00:00+09:00,100,14.58,78,1014,1.94,117,0,0,9.44444,16.0934,0,60.16,-5.46706
2,2023-05-24 06:00:00+09:00,100,14.81,79,1014,1.87,126,0,0,9.44444,16.0934,0,68.7297,5.6522
2,2023-05-24 07:00:00+09:00,100,15.2,79,1015,1.75,115,0,0,9.44444,16.0934,1,76.5554,17.4111
2,2023-05-24 08:00:00+09:00,100,15.74,78,1015,1.79,120,0,0,9.44444,16.0934,1,84.2369,29.5553
2,2023-05-24 09:00:00+09:00,100,16.54,75,1016,1.55,120,0,0,10,16.0934,2,92.5653,41.8655
2,2023-05-24 10:00:00+09:00,100,17.16,72,1016,1.21,140,0,0,10,16.0934,3,102.996,54.0697
2,2023-05-24 11:00:00+09:00,100,17.75,69,1016,1.85,174,0,0,10.5556,16.0934,4,119.233,65.5902
2,2023-05-24 12:00:00+09:00,100,18.43,67,1016,2.43,197,0,0,11.1111,16.0934,5,152.316,74.4002
2,2023-05-24 13:00:00+09:00,100,18.97,65,1015,3,194,0,0,11.6667,16.0934,4,206.572,74.5389
2,2023-05-24 14:00:00+09:00,100,19,66,1015,4.12,200,0,0,12.2222,16.0934,3,240.296,65.8564
2,2023-05-24 15:00:00+09:00,100,18.92,67,1015,4.58,192,0,0,12.2222,16.0934,2,256.77,54.3708
2,2023-05-24 16:00:00+09:00,100,18.8,67,1015,5.2,196,0,0,12.2222,16.0934,2,267.287,42.1798
2,2023-05-24 17:00:00+09:00,100,18.27,70,1016,5.87,199,0,0,11.6667,16.0934,2,275.65,29.8764
2,2023-05-24 18:00:00+09:00,100,17.64,74,1016,4.88,196,0,0,11.6667,16.0934,1,283.342,17.7364
2,2023-05-24 19:00:00+09:00,100,17.16,76,1017,5.33,203,0,0,11.6667,16.0934,0,291.164,5.97939
2,2023-05-24 20:00:00+09:00,100,16.77,77,1017,4.08,188,0,0,12.2222,16.0934,0,299.716,-5.14086
2,2023-05-24 21:00:00+09:00,100,16.66,78,1017,3.24,170,0,0,12.7778,16.0934,0,309.571,-15.2768
2,2023-05-24 22:00:00+09:00,100,16.4,79,1018,2.68,174,0,0,12.7778,16.0934,0,321.297,-23.9295
2,2023-05-24 23:00:00+09:00,100,16.14,80,1018,1.55,184,0,0,12.2222,16.0934,0,335.285,-30.4184
2,2023-05-25 00:00:00+09:00,100,15.95,81,1018,1.56,216,0,0,12.2222,16.0934,0,351.329,-33.9672
2,2023-05-25 01:00:00+09:00,100,15.5,79,1018,3.62,227,0,0,12.2222,16.0934,0,8.25175,-34.0048
2,2023-05-25 02:00:00+09:00,100,15.5,79,1018,1.97,205,0,0,11.6667,16.0934,0,24.3278,-30.5245
2,2023-05-25 03:00:00+09:00,100,15.7,75,1017,2.65,112,0,0,11.6667,16.0934,0,38.3595,-24.0888
2,2023-05-25 04:00:00+09:00,92,15.31,77,1017,3.69,95,0,0,11.6667,16.0934,0,50.1235,-15.4736
2,2023-05-25 05:00:00+09:00,77,15.05,78,1017,3.38,93,0,0,11.1111,16.0934,0,60.0036,-5.36272
2,2023-05-25 06:00:00+09:00,80,15.08,77,1017,3.16,95,0,0,11.1111,16.0934,1,68.5644,5.74145
2,2023-05-25 07:00:00+09:00,77,15.52,76,1017,3.1,80,0,0,11.1111,16.0934,2,76.3774,17.4892
2,2023-05-25 08:00:00+09:00,66,16.37,70,1017,3.6,66,0,0,11.1111,16.0934,3,84.0384,29.6264
2,2023-05-25 09:00:00+09:00,57,17.41,66,1017,3.05,80,0,0,11.6667,16.0934,5,92.3329,41.935
2,2023-05-25 10:00:00+09:00,9,18.25,62,1018,1.33,112,0,0,11.1111,16.0934,8,102.707,54.1464
2,2023-05-25 11:00:00+09:00,8,18.55,60,1018,2.1,210,0,0,10.5556,16.0934,10,118.855,65.6916
2,2023-05-25 12:00:00+09:00,8,18.81,60,1018,2.67,211,0,0,10,16.0934,11,151.958,74.5593
2,2023-05-25 13:00:00+09:00,11,19.44,57,1018,2.86,207,0,0,9.44444,16.0934,10,206.769,74.7168
2,2023-05-25 14:00:00+09:00,16,19.73,54,1017,4.25,180,0,0,8.88889,16.0934,8,240.606,65.9919
2,2023-05-25 15:00:00+09:00,24,19.61,54,1017,4.81,177,0,0,8.33333,16.0934,5,257.02,54.4848
2,2023-05-25 16:00:00+09:00,82,19.38,55,1017,4.55,167,0,0,8.33333,16.0934,3,267.49,42.2872
2,2023-05-25 17:00:00+09:00,91,19.09,55,1016,5.35,156,0,0,8.33333,16.0934,2,275.822,29.9848
2,2023-05-25 18:00:00+09:00,94,18.3,60,1016,5.08,156,0,0,8.33333,16.0934,1,283.495,17.8504
2,2023-05-25 19:00:00+09:00,95,17.53,67,1016,5.19,153,0,0,8.88889,16.0934,0,291.302,6.10259
2,2023-05-25 20:00:00+09:00,96,16.83,72,1017,5,143,0,0,10.5556,16.0934,0,299.841,-5.00568
2,2023-05-25 21:00:00+09:00,97,16.3,78,1017,3.62,136,0,0,11.6667,16.0934,0,309.682,-15.1273
2,2023-05-25 22:00:00+09:00,97,15.9,81,1017,4.52,123,0,0,12.7778,16.0934,0,321.385,-23.765
2,2023-05-25 23:00:00+09:00,65,15.65,85,1018,3.05,125,0,0,13.3333,16.0934,0,335.337,-30.2411
2,2023-05-26 00:00:00+09:00,46,15.46,88,1018,3.11,115,0,0,13.8889,16.0934,0,351.33,-33.7843
2,2023-05-26 01:00:00+09:00,100,15.77,86,1018,2.1,106,0,0,13.8889,16.0934,0,8.19676,-33.8279
2,2023-05-26 02:00:00+09:00,100,15.6,86,1017,2.21,89,0,0,13.8889,16.0934,0,24.2269,-30.3642
2,2023-05-26 03:00:00+09:00,94,15.54,87,1017,2.72,81,0,0,13.8889,9.65606,0,38.2304,-23.95
2,2023-05-26 04:00:00+09:00,100,15.42,88,1017,2.71,87,0,0,13.8889,16.0934,0,49.9795,-15.356
2,2023-05-26 05:00:00+09:00,100,15.44,88,1017,2.65,90,0,0,14.4444,16.0934,0,59.8507,-5.26363
2,2023-05-26 06:00:00+09:00,100,15.58,87,1018,3.13,102,0,0,14.4444,16.0934,1,68.4029,5.82571
2,2023-05-26 07:00:00+09:00,92,16.03,87,1018,2.74,116,0,0,15,9.65606,2,76.2036,17.5624
2,2023-05-26 08:00:00+09:00,92,16.75,85,1018,2.68,116,0,0,15,16.0934,3,83.8447,29.6927
2,2023-05-26 09:00:00+09:00,93,17.56,84,1019,2.5,156,0,0,15.5556,16.0934,5,92.1059,41.9997
2,2023-05-26 10:00:00+09:00,100,18.23,82,1019,2.06,195,0,0,15.5556,16.0934,8,102.423,54.2177
2,2023-05-26 11:00:00+09:00,100,18.55,80,1019,2.42,215,0,0,15,16.0934,10,118.482,65.7868
2,2023-05-26 12:00:00+09:00,100,18.67,80,1019,2.86,239,0,0,15,16.0934,11,151.596,74.7116
2,2023-05-26 13:00:00+09:00,100,18.68,81,1019,3.48,234,0,0,15,16.0934,10,206.955,74.8898
2,2023-05-26 14:00:00+09:00,91,18.9,80,1019,3.43,243,0,0,15,16.0934,8,240.905,66.1243
2,2023-05-26 15:00:00+09:00,82,18.73,81,1018,2.94,240,0,0,15,16.0934,5,257.262,54.5967
2,2023-05-26 16:00:00+09:00,22,19,81,1018,2.31,247,0,0,15.5556,16.0934,3,267.686,42.393
2,2023-05-26 17:00:00+09:00,55,18.65,82,1018,1.93,274,0,0,15.5556,16.0934,2,275.988,30.0917
2,2023-05-26 18:00:00+09:00,53,18.76,82,1018,1.87,233,0,0,16.1111,9.65606,1,283.64,17.9628
2,2023-05-26 19:00:00+09:00,55,18.5,84,1019,1.23,212,0,0,16.1111,16.0934,0,291.433,6.22378
2,2023-05-26 20:00:00+09:00,52,18.42,83,1018,1.81,135,0,0,16.6667,16.0934,0,299.96,-4.873
2,2023-05-26 21:00:00+09:00,59,18.21,83,1019,1.92,112,0,0,16.6667,16.0934,0,309.787,-14.9811
2,2023-05-26 22:00:00+09:00,71,17.98,83,1019,2.49,115,0,0,16.6667,16.0934,0,321.468,-23.6044
2,2023-05-26 23:00:00+09:00,86,17.67,84,1019,3.36,112,0,0,16.6667,16.0934,0,335.385,-30.0686
2,2023-05-27 00:00:00+09:00,90,17.49,84,1019,3.03,94,0,0,16.6667,16.0934,0,351.329,-33.6072
2,2023-05-27 01:00:00+09:00,100,18.4,90,1018,3.47,127,0,0,16.6667,16.0934,0,8.14077,-33.6573
2,2023-05-27 02:00:00+09:00,100,18.04,92,1018,3.26,124,0,0,16.6667,16.0934,0,24.127,-30.2101
2,2023-05-27 03:00:00+09:00,100,17.91,93,1018,3.42,119,0,0,17.2222,16.0934,0,38.1036,-23.8171
2,2023-05-27 04:00:00+09:00,100,17.79,94,1018,3.51,121,0,0,17.2222,16.0934,0,49.8385,-15.244
2,2023-05-27 05:00:00+09:00,100,17.66,95,1018,3.12,117,0,0,17.2222,16.0934,0,59.7013,-5.16979
2,2023-05-27 06:00:00+09:00,100,17.69,95,1019,3.43,115,0,0,17.7778,16.0934,0,68.2453,5.90499
2,2023-05-27 07:00:00+09:00,100,17.85,92,1018,3.91,117,0,0,17.7778,16.0934,2,76.0341,17.6309
2,2023-05-27 08:00:00+09:00,100,18.39,88,1019,4.26,128,0,0,17.2222,16.0934,3,83.6558,29.7543
2,2023-05-27 09:00:00+09:00,100,18.87,87,1019,4.94,135,0,0,17.2222,16.0934,4,91.8846,42.0594
2,2023-05-27 10:00:00+09:00,99,20,81,1018,6.97,147,0,0,17.2222,16.0934,7,102.147,54.2837
2,2023-05-27 11:00:00+09:00,99,20.34,79,1018,7.45,152,0,0,17.2222,16.0934,9,118.116,65.8759
2,2023-05-27 12:00:00+09:00,99,20.43,78,1018,7.66,154,0,0,17.2222,16.0934,10,151.231,74.8571
2,2023-05-27 13:00:00+09:00,100,20.85,73,1017,8.5,155,0,0,17.2222,16.0934,9,207.13,75.0578
2,2023-05-27 14:00:00+09:00,96,21.06,73,1017,8.24,163,0,0,17.2222,16.0934,3,241.192,66.2537
2,2023-05-27 15:00:00+09:00,93,20.8,75,1017,7.98,162,0,0,17.2222,16.0934,2,257.494,54.7066
2,2023-05-27 16:00:00+09:00,94,20.61,77,1017,7.89,166,0,0,17.2222,16.0934,1,267.873,42.497
2,2023-05-27 17:00:00+09:00,93,19.99,79,1017,7.05,164,0,0,17.2222,16.0934,2,276.147,30.1969
2,2023-05-27 18:00:00+09:00,95,19.46,82,1017,6.44,162,0,0,17.2222,16.0934,1,283.78,18.0735
2,2023-05-27 19:00:00+09:00,96,18.96,85,1016,5.89,157,0,0,17.2222,16.0934,0,291.559,6.34287
2,2023-05-27 20:00:00+09:00,97,18.73,87,1016,5.83,151,0,0,17.2222,16.0934,0,300.074,-4.74291
2,2023-05-27 21:00:00+09:00,96,18.47,88,1017,5.1,157,0,0,17.2222,16.0934,0,309.886,-14.8381
2,2023-05-27 22:00:00+09:00,82,18.31,89,1017,4.73,137,0,0,17.2222,16.0934,0,321.546,-23.448
2,2023-05-27 23:00:00+09:00,90,18.66,87,1017,5.63,141,0,0,17.2222,16.0934,0,335.429,-29.9012
2,2023-05-28 00:00:00+09:00,94,18.61,87,1016,5.5,147,0,0,17.2222,16.0934,0,351.324,-33.4359
2,2023-05-28 01:00:00+09:00,100,18.35,88,1015,4.92,144,0,0,17.7778,16.0934,0,8.08385,-33.4929
2,2023-05-28 02:00:00+09:00,100,18.33,89,1015,4.73,145,0,0,17.7778,16.0934,0,24.028,-30.0622
2,2023-05-28 03:00:00+09:00,100,18.23,90,1015,4.09,136,0,0,17.7778,16.0934,0,37.979,-23.6902
2,2023-05-28 04:00:00+09:00,100,18.3,91,1014,4.11,135,0,0,18.3333,16.0934,0,49.7006,-15.1377
2,2023-05-28 05:00:00+09:00,100,18.35,91,1014,4.26,134,0,0,18.3333,16.0934,0,59.5555,-5.0812
2,2023-05-28 06:00:00+09:00,100,18.11,93,1014,4.12,127,0,0,18.3333,16.0934,1,68.0917,5.97929
2,2023-05-28 07:00:00+09:00,100,18.13,93,1014,3.84,126,0,0,18.8889,16.0934,1,75.8691,17.6945
2,2023-05-28 08:00:00+09:00,100,18.77,91,1014,4,140,0,0,18.8889,9.65606,2,83.4719,29.8111
2,2023-05-28 09:00:00+09:00,100,19.16,89,1014,3.76,145,0,0,18.8889,16.0934,3,91.669,42.1143
2,2023-05-28 10:00:00+09:00,100,20.13,84,1014,4.12,161,0,0,19.4444,16.0934,5,101.876,54.3446
2,2023-05-28 11:00:00+09:00,100,20.62,82,1014,4.97,169,0,0,19.4444,16.0934,7,117.756,65.9589
2,2023-05-28 12:00:00+09:00,100,21.22,81,1014,5.54,175,0,0,19.4444,16.0934,8,150.863,74.9957
2,2023-05-28 13:00:00+09:00,100,21.42,80,1013,6.08,187,0,0,19.4444,9.65606,8,207.293,75.2207
2,2023-05-28 14:00:00+09:00,100,21.41,82,1013,7.05,191,0,0,20,16.0934,7,241.468,66.3799
2,2023-05-28 15:00:00+09:00,100,21.14,84,1012,6.85,193,0,0,20,16.0934,5,257.717,54.8144
2,2023-05-28 16:00:00+09:00,100,20.68,86,1012,6.77,195,0,0,20,16.0934,3,268.053,42.5994
2,2023-05-28 17:00:00+09:00,100,20.15,89,1012,6.01,199,0,0,20,16.0934,2,276.299,30.3005
2,2023-05-28 18:00:00+09:00,100,19.69,92,1012,5.46,198,0,0,20,16.0934,1,283.913,18.1823
2,2023-05-28 19:00:00+09:00,100,19.35,95,1012,5.01,186,0,0,20,16.0934,0,291.678,6.45981
2,2023-05-28 20:00:00+09:00,100,19.16,96,1012,4.43,179,0,0,20,16.0934,0,300.181,-4.61549
2,2023-05-28 21:00:00+09:00,100,19.17,97,1013,3.91,187,0.17,0,20,16.0934,0,309.979,-14.6984
2,2023-05-28 22:00:00+09:00,100,19.09,98,1013,3.75,192,0.25,0,20,16.0934,0,321.618,-23.2958
2,2023-05-28 23:00:00+09:00,100,18.98,99,1013,3.84,190,0.17,0,20,16.0934,0,335.467,-29.7389
2,2023-05-29 00:00:00+09:00,100,18.93,99,1013,4.03,190,0.21,0,20,16.0934,0,351.317,-33.2705
2,2023-05-29 01:00:00+09:00,99,18.73,99,1012,5.59,199,0,0,19.4444,4.82803,0,8.02606,-33.3349
2,2023-05-29 02:00:00+09:00,99,18.61,99,1012,5.57,210,0.15,0,19.4444,4.82803,0,23.9301,-29.9207
2,2023-05-29 03:00:00+09:00,99,18.39,99,1012,5.84,211,0.24,0,18.8889,4.82803,0,37.8569,-23.5692
2,2023-05-29 04:00:00+09:00,100,18.35,99,1012,5.46,208,0.22,0,18.8889,4.82803,0,49.5659,-15.0369
2,2023-05-29 05:00:00+09:00,100,18.18,99,1011,4.77,200,0,0,18.8889,4.82803,0,59.4133,-4.99786
2,2023-05-29 06:00:00+09:00,100,18.23,99,1011,4.37,200,0.22,0,18.8889,4.82803,0,67.9422,6.04863
2,2023-05-29 07:00:00+09:00,100,18.12,99,1011,4.18,201,0.11,0,19.4444,16.0934,1,75.7086,17.7534
2,2023-05-29 08:00:00+09:00,100,18.06,99,1012,4.08,203,0,0,19.4444,16.0934,1,83.2932,29.8633
2,2023-05-29 09:00:00+09:00,100,18.18,98,1012,4.51,205,0.37,0,19.4444,8.04672,1,91.4593,42.1645
2,2023-05-29 10:00:00+09:00,100,18.21,98,1011,4.53,203,0.31,0,19.4444,16.0934,2,101.613,54.4003
2,2023-05-29 11:00:00+09:00,100,18.45,98,1011,5.21,207,0.1,0,19.4444,8.04672,2,117.403,66.036
2,2023-05-29 12:00:00+09:00,100,18.7,96,1011,5.06,212,0,0,19.4444,8.04672,2,150.493,75.1274
2,2023-05-29 13:00:00+09:00,100,18.28,98,1011,4.33,224,0.56,0,18.8889,9.65606,2,207.444,75.3785
2,2023-05-29 14:00:00+09:00,100,18.26,97,1010,4.04,241,0.17,0,18.8889,9.65606,2,241.731,66.5031
2,2023-05-29 15:00:00+09:00,100,18.12,97,1010,3.93,263,0,0,18.8889,9.65606,1,257.93,54.9201
2,2023-05-29 16:00:00+09:00,100,17.77,99,1010,3.32,276,0.64,0,18.8889,16.0934,1,268.225,42.7001
2,2023-05-29 17:00:00+09:00,100,17.5,99,1010,1.71,297,0.4,0,18.8889,16.0934,0,276.444,30.4024
2,2023-05-29 18:00:00+09:00,100,17.38,99,1010,0.47,217,0,0,18.8889,9.65606,0,284.04,18.2892
2,2023-05-29 19:00:00+09:00,100,17.56,99,1010,1.36,171,0.65,0,18.8889,8.04672,0,291.792,6.57451
2,2023-05-29 20:00:00+09:00,100,17.65,99,1010,1.38,158,1.39,0,18.8889,8.04672,0,300.283,-4.49082
2,2023-05-29 21:00:00+09:00,100,17.86,99,1011,1.53,159,0.37,0,18.8889,8.04672,0,310.067,-14.5622
2,2023-05-29 22:00:00+09:00,100,18.18,100,1011,1.6,185,0.31,0,18.8889,8.04672,0,321.685,-23.1478
2,2023-05-29 23:00:00+09:00,100,18.49,100,1011,1.85,207,1.03,0,18.8889,9.65606,0,335.502,-29.5818
2,2023-05-30 00:00:00+09:00,100,18.39,100,1010,1.24,244,4,0,18.8889,9.65606,0,351.306,-33.1111
2,2023-05-30 01:00:00+09:00,100,18,100,1011,1.08,58,0.25,0,18.3333,16.0934,0,7.96746,-33.1831
2,2023-05-30 02:00:00+09:00,100,18.24,99,1010,1.77,49,0,0,18.3333,9.65606,0,23.8333,-29.7854
2,2023-05-30 03:00:00+09:00,100,18.3,99,1010,1.79,50,0,0,18.3333,16.0934,0,37.7371,-23.4543
2,2023-05-30 04:00:00+09:00,98,18.41,99,1010,1.91,33,0,0,18.3333,9.65606,0,49.4344,-14.9418
2,2023-05-30 05:00:00+09:00,99,18.45,98,1010,2.51,23,0,0,18.3333,9.65606,0,59.2749,-4.91977
2,2023-05-30 06:00:00+09:00,99,18.43,98,1010,2.5,45,0,0,18.3333,9.65606,0,67.7969,6.11303
2,2023-05-30 07:00:00+09:00,100,18.56,97,1010,2.32,56,0,0,18.8889,6.43738,0,75.5527,17.8075
2,2023-05-30 08:00:00+09:00,100,18.85,95,1010,2.14,76,0,0,18.8889,6.43738,1,83.1197,29.9108
2,2023-05-30 09:00:00+09:00,98,19.44,92,1010,2.26,87,0,0,18.8889,8.04672,1,91.2558,42.2099
2,2023-05-30 10:00:00+09:00,68,19.85,90,1010,1.9,116,0,0,18.8889,8.04672,2,101.357,54.4509
2,2023-05-30 11:00:00+09:00,68,20.47,87,1010,2.1,166,0,0,19.4444,9.65606,2,117.058,66.1071
2,2023-05-30 12:00:00+09:00,65,20.91,86,1009,2.86,187,0,0,19.4444,8.04672,2,150.121,75.2521
2,2023-05-30 13:00:00+09:00,62,21.1,85,1009,3.12,186,0,0,19.4444,11.2654,2,207.581,75.5312
2,2023-05-30 14:00:00+09:00,58,21.17,84,1009,2.03,173,0,0,18.8889,11.2654,2,241.983,66.6231
2,2023-05-30 15:00:00+09:00,55,21.54,82,1008,1.91,137,0,0,18.8889,11.2654,1,258.133,55.0236
2,2023-05-30 16:00:00+09:00,38,21.34,82,1008,0.7,102,0,0,18.3333,16.0934,1,268.389,42.799
2,2023-05-30 17:00:00+09:00,47,20.7,85,1009,0.6,295,0,0,18.3333,9.65606,1,276.582,30.5026
2,2023-05-30 18:00:00+09:00,52,20.03,87,1009,0.62,259,0,0,18.3333,16.0934,0,284.161,18.3942
2,2023-05-30 19:00:00+09:00,51,19.52,89,1009,0.29,269,0,0,17.7778,16.0934,0,291.9,6.6869
2,2023-05-30 20:00:00+09:00,52,19.18,89,1010,1.71,134,0,0,17.2222,16.0934,0,300.379,-4.36898
2,2023-05-30 21:00:00+09:00,51,18.93,88,1010,3.4,129,0,0,16.6667,16.0934,0,310.149,-14.4296
2,2023-05-30 22:00:00+09:00,33,18.63,88,1010,3.5,121,0,0,16.6667,16.0934,0,321.746,-23.0042
2,2023-05-30 23:00:00+09:00,60,18.51,87,1010,3.97,125,0,0,16.1111,16.0934,0,335.532,-29.4299
2,2023-05-31 00:00:00+09:00,54,18.46,85,1010,4.07,122,0,0,16.1111,16.0934,0,351.293,-32.9576
2,2023-05-31 01:00:00+09:00,100,18.32,85,1009,3.92,130,0,0,16.6667,16.0934,0,7.90813,-33.0378
2,2023-05-31 02:00:00+09:00,100,18.01,86,1009,3.1,123,0.11,0,16.6667,16.0934,0,23.7376,-29.6565
2,2023-05-31 03:00:00+09:00,100,17.89,88,1009,1.57,92,0.11,0,16.6667,9.65606,0,37.6198,-23.3455
2,2023-05-31 04:00:00+09:00,100,18,88,1009,2.2,90,0,0,16.6667,16.0934,0,49.3062,-14.8523
2,2023-05-31 05:00:00+09:00,100,17.96,88,1009,2.25,82,0.14,0,16.1111,16.0934,0,59.1403,-4.84692
